time,entity,id,x,y,status,battery,direction
42,bus,2,50.0,47.5,moving,,1.0
42,bus,3,27.5,15.0,moving,,-1.0
42,bus,4,17.5,60.0,moving,,1.0
42,bus,5,15.0,47.5,moving,,-1.0
42,bus,6,50.0,27.5,moving,,1.0
42,bus,7,47.5,15.0,moving,,-1.0
42,bus,8,15.0,42.5,moving,,1.0
42,bus,9,22.5,60.0,moving,,-1.0
42,bus,10,42.5,15.0,moving,,1.0
42,bus,11,50.0,32.5,moving,,-1.0
42,bus,12,15.0,22.5,moving,,1.0
42,bus,13,42.5,60.0,moving,,-1.0
42,bus,14,22.5,15.0,moving,,1.0
42,bus,15,50.0,52.5,moving,,-1.0
42,bus,16,15.0,2.5,moving,,1.0
42,bus,17,62.5,60.0,moving,,-1.0
42,bus,18,2.5,15.0,moving,,1.0
42,bus,19,50.0,72.5,moving,,-1.0
43,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,275.0,
43,drone,1,15.52786404500042,31.05572809000084,direct_transport_to_pickup,174.65752348573105,
43,bus,0,42.5,60.0,moving,,1.0
43,bus,1,15.0,22.5,moving,,-1.0
43,bus,2,50.0,52.5,moving,,1.0
43,bus,3,22.5,15.0,moving,,-1.0
43,bus,4,22.5,60.0,moving,,1.0
43,bus,5,15.0,42.5,moving,,-1.0
43,bus,6,50.0,32.5,moving,,1.0
43,bus,7,42.5,15.0,moving,,-1.0
43,bus,8,15.0,47.5,moving,,1.0
43,bus,9,17.5,60.0,moving,,-1.0
43,bus,10,47.5,15.0,moving,,1.0
43,bus,11,50.0,27.5,moving,,-1.0
43,bus,12,15.0,27.5,moving,,1.0
43,bus,13,37.5,60.0,moving,,-1.0
43,bus,14,27.5,15.0,moving,,1.0
43,bus,15,50.0,47.5,moving,,-1.0
43,bus,16,15.0,7.5,moving,,1.0
43,bus,17,57.5,60.0,moving,,-1.0
43,bus,18,7.5,15.0,moving,,1.0
43,bus,19,50.0,67.5,moving,,-1.0
44,drone,0,20.0,15.0,waiting_at_bus_station_for_delivery,275.0,
44,drone,1,15.0,30.0,direct_transport_to_delivery,173.4771835982321,
44,bus,0,45.0,60.0,at_station,,1.0
44,bus,1,15.0,20.0,at_station,,-1.0
44,bus,2,50.0,55.0,at_station,,1.0
44,bus,3,20.0,15.0,at_station,,-1.0
44,bus,4,25.0,60.0,at_station,,1.0
44,bus,5,15.0,40.0,at_station,,-1.0
44,bus,6,50.0,35.0,at_station,,1.0
44,bus,7,40.0,15.0,at_station,,-1.0
44,bus,8,15.0,50.0,at_station,,1.0
44,bus,9,15.0,60.0,at_station,,-1.0
44,bus,10,50.0,15.0,at_station,,1.0
44,bus,11,50.0,25.0,at_station,,-1.0
44,bus,12,15.0,30.0,at_station,,1.0
44,bus,13,35.0,60.0,at_station,,-1.0
44,bus,14,30.0,15.0,at_station,,1.0
44,bus,15,50.0,45.0,at_station,,-1.0
44,bus,16,15.0,10.0,at_station,,1.0
44,bus,17,55.0,60.0,at_station,,-1.0
44,bus,18,10.0,15.0,at_station,,1.0
44,bus,19,50.0,65.0,at_station,,-1.0
45,drone,0,22.42821465589316,19.37078638060769,moving_to_delivery,270.0,
45,drone,1,17.23606797749979,25.52786404500042,direct_transport_to_delivery,168.4771835982321,
45,bus,0,45.0,60.0,at_station,,1.0
45,bus,1,15.0,20.0,at_station,,-1.0
45,bus,2,50.0,55.0,at_station,,1.0
45,bus,3,20.0,15.0,at_station,,-1.0
45,bus,4,25.0,60.0,at_station,,1.0
45,bus,5,15.0,40.0,at_station,,-1.0
45,bus,6,50.0,35.0,at_station,,1.0
45,bus,7,40.0,15.0,at_station,,-1.0
45,bus,8,15.0,50.0,at_station,,1.0
45,bus,9,15.0,60.0,at_station,,-1.0
45,bus,10,50.0,15.0,at_station,,1.0
45,bus,11,50.0,25.0,at_station,,-1.0
45,bus,12,15.0,30.0,at_station,,1.0
45,bus,13,35.0,60.0,at_station,,-1.0
45,bus,14,30.0,15.0,at_station,,1.0
45,bus,15,50.0,45.0,at_station,,-1.0
45,bus,16,15.0,10.0,at_station,,1.0
45,bus,17,55.0,60.0,at_station,,-1.0
45,bus,18,10.0,15.0,at_station,,1.0
45,bus,19,50.0,65.0,at_station,,-1.0
46,drone,0,24.85642931178632,23.74157276121538,moving_to_delivery,265.0,
46,drone,1,18.0,24.0,idle,166.76897966573273,
46,bus,0,45.0,60.0,at_station,,1.0
46,bus,1,15.0,20.0,at_station,,-1.0
46,bus,2,50.0,55.0,at_station,,1.0
46,bus,3,20.0,15.0,at_station,,-1.0
46,bus,4,25.0,60.0,at_station,,1.0
46,bus,5,15.0,40.0,at_station,,-1.0
46,bus,6,50.0,35.0,at_station,,1.0
46,bus,7,40.0,15.0,at_station,,-1.0
46,bus,8,15.0,50.0,at_station,,1.0
46,bus,9,15.0,60.0,at_station,,-1.0
46,bus,10,50.0,15.0,at_station,,1.0
46,bus,11,50.0,25.0,at_station,,-1.0
46,bus,12,15.0,30.0,at_station,,1.0
46,bus,13,35.0,60.0,at_station,,-1.0
46,bus,14,30.0,15.0,at_station,,1.0
46,bus,15,50.0,45.0,at_station,,-1.0
46,bus,16,15.0,10.0,at_station,,1.0
46,bus,17,55.0,60.0,at_station,,-1.0
46,bus,18,10.0,15.0,at_station,,1.0
46,bus,19,50.0,65.0,at_station,,-1.0
47,drone,0,25.0,24.0,idle,264.704369859013,
47,drone,1,22.819963091030367,22.670355009370933,direct_transport_to_pickup,161.76897966573273,
47,bus,0,47.5,60.0,moving,,1.0
47,bus,1,15.0,17.5,moving,,-1.0
47,bus,2,50.0,57.5,moving,,1.0
47,bus,3,17.5,15.0,moving,,-1.0
47,bus,4,27.5,60.0,moving,,1.0
47,bus,5,15.0,37.5,moving,,-1.0
47,bus,6,50.0,37.5,moving,,1.0
47,bus,7,37.5,15.0,moving,,-1.0
47,bus,8,15.0,52.5,moving,,1.0
47,bus,9,15.0,57.5,moving,,-1.0
47,bus,10,50.0,17.5,moving,,1.0
47,bus,11,50.0,22.5,moving,,-1.0
47,bus,12,15.0,32.5,moving,,1.0
47,bus,13,32.5,60.0,moving,,-1.0
47,bus,14,32.5,15.0,moving,,1.0
47,bus,15,50.0,42.5,moving,,-1.0
47,bus,16,15.0,12.5,moving,,1.0
47,bus,17,52.5,60.0,moving,,-1.0
47,bus,18,12.5,15.0,moving,,1.0
47,bus,19,50.0,62.5,moving,,-1.0
48,drone,0,23.00636944292775,28.585350281266173,direct_transport_to_pickup,259.704369859013,
48,drone,1,27.639926182060734,21.340710018741866,direct_transport_to_pickup,156.76897966573273,
48,bus,0,52.5,60.0,moving,,1.0
48,bus,1,15.0,12.5,moving,,-1.0
48,bus,2,50.0,62.5,moving,,1.0
48,bus,3,12.5,15.0,moving,,-1.0
48,bus,4,32.5,60.0,moving,,1.0
48,bus,5,15.0,32.5,moving,,-1.0
48,bus,6,50.0,42.5,moving,,1.0
48,bus,7,32.5,15.0,moving,,-1.0
48,bus,8,15.0,57.5,moving,,1.0
48,bus,9,15.0,52.5,moving,,-1.0
48,bus,10,50.0,22.5,moving,,1.0
48,bus,11,50.0,17.5,moving,,-1.0
48,bus,12,15.0,37.5,moving,,1.0
48,bus,13,27.5,60.0,moving,,-1.0
48,bus,14,37.5,15.0,moving,,1.0
48,bus,15,50.0,37.5,moving,,-1.0
48,bus,16,15.0,17.5,moving,,1.0
48,bus,17,47.5,60.0,moving,,-1.0
48,bus,18,17.5,15.0,moving,,1.0
48,bus,19,50.0,57.5,moving,,-1.0
49,drone,0,21.012738885855498,33.170700562532346,direct_transport_to_pickup,254.704369859013,
49,drone,1,32.4598892730911,20.0110650281128,direct_transport_to_pickup,151.76897966573273,
49,bus,0,55.0,60.0,at_station,,1.0
49,bus,1,15.0,10.0,at_station,,-1.0
49,bus,2,50.0,65.0,at_station,,1.0
49,bus,3,10.0,15.0,at_station,,-1.0
49,bus,4,35.0,60.0,at_station,,1.0
49,bus,5,15.0,30.0,at_station,,-1.0
49,bus,6,50.0,45.0,at_station,,1.0
49,bus,7,30.0,15.0,at_station,,-1.0
49,bus,8,15.0,60.0,at_station,,1.0
49,bus,9,15.0,50.0,at_station,,-1.0
49,bus,10,50.0,25.0,at_station,,1.0
49,bus,11,50.0,15.0,at_station,,-1.0
49,bus,12,15.0,40.0,at_station,,1.0
49,bus,13,25.0,60.0,at_station,,-1.0
49,bus,14,40.0,15.0,at_station,,1.0
49,bus,15,50.0,35.0,at_station,,-1.0
49,bus,16,15.0,20.0,at_station,,1.0
49,bus,17,45.0,60.0,at_station,,-1.0
49,bus,18,20.0,15.0,at_station,,1.0
49,bus,19,50.0,55.0,at_station,,-1.0
49,bus,20,15.0,0.0,at_station,,1.0
49,bus,21,65.0,60.0,at_station,,-1.0
49,bus,22,0.0,15.0,at_station,,1.0
49,bus,23,50.0,75.0,at_station,,-1.0
50,drone,0,19.01910832878325,37.75605084379852,direct_transport_to_pickup,249.704369859013,
50,drone,1,37.27985236412147,18.681420037483733,direct_transport_to_pickup,146.76897966573273,
50,bus,0,55.0,60.0,at_station,,1.0
50,bus,1,15.0,10.0,at_station,,-1.0
50,bus,2,50.0,65.0,at_station,,1.0
50,bus,3,10.0,15.0,at_station,,-1.0
50,bus,4,35.0,60.0,at_station,,1.0
50,bus,5,15.0,30.0,at_station,,-1.0
50,bus,6,50.0,45.0,at_station,,1.0
50,bus,7,30.0,15.0,at_station,,-1.0
50,bus,8,15.0,60.0,at_station,,1.0
50,bus,9,15.0,50.0,at_station,,-1.0
50,bus,10,50.0,25.0,at_station,,1.0
50,bus,11,50.0,15.0,at_station,,-1.0
50,bus,12,15.0,40.0,at_station,,1.0
50,bus,13,25.0,60.0,at_station,,-1.0
50,bus,14,40.0,15.0,at_station,,1.0
50,bus,15,50.0,35.0,at_station,,-1.0
50,bus,16,15.0,20.0,at_station,,1.0
50,bus,17,45.0,60.0,at_station,,-1.0
50,bus,18,20.0,15.0,at_station,,1.0
50,bus,19,50.0,55.0,at_station,,-1.0
50,bus,20,15.0,0.0,at_station,,1.0
50,bus,21,65.0,60.0,at_station,,-1.0
50,bus,22,0.0,15.0,at_station,,1.0
50,bus,23,50.0,75.0,at_station,,-1.0
51,drone,0,17.025477771711003,42.34140112506469,direct_transport_to_pickup,244.704369859013,
51,drone,1,42.099815455151834,17.351775046854666,direct_transport_to_pickup,141.76897966573273,
51,bus,0,55.0,60.0,at_station,,1.0
51,bus,1,15.0,10.0,at_station,,-1.0
51,bus,2,50.0,65.0,at_station,,1.0
51,bus,3,10.0,15.0,at_station,,-1.0
51,bus,4,35.0,60.0,at_station,,1.0
51,bus,5,15.0,30.0,at_station,,-1.0
51,bus,6,50.0,45.0,at_station,,1.0
51,bus,7,30.0,15.0,at_station,,-1.0
51,bus,8,15.0,60.0,at_station,,1.0
51,bus,9,15.0,50.0,at_station,,-1.0
51,bus,10,50.0,25.0,at_station,,1.0
51,bus,11,50.0,15.0,at_station,,-1.0
51,bus,12,15.0,40.0,at_station,,1.0
51,bus,13,25.0,60.0,at_station,,-1.0
51,bus,14,40.0,15.0,at_station,,1.0
51,bus,15,50.0,35.0,at_station,,-1.0
51,bus,16,15.0,20.0,at_station,,1.0
51,bus,17,45.0,60.0,at_station,,-1.0
51,bus,18,20.0,15.0,at_station,,1.0
51,bus,19,50.0,55.0,at_station,,-1.0
51,bus,20,15.0,0.0,at_station,,1.0
51,bus,21,65.0,60.0,at_station,,-1.0
51,bus,22,0.0,15.0,at_station,,1.0
51,bus,23,50.0,75.0,at_station,,-1.0
52,drone,0,15.031847214638754,46.926751406330865,direct_transport_to_pickup,239.704369859013,
52,drone,1,46.9197785461822,16.0221300562256,direct_transport_to_pickup,136.76897966573273,
52,bus,0,57.5,60.0,moving,,1.0
52,bus,1,15.0,7.5,moving,,-1.0
52,bus,2,50.0,67.5,moving,,1.0
52,bus,3,7.5,15.0,moving,,-1.0
52,bus,4,37.5,60.0,moving,,1.0
52,bus,5,15.0,27.5,moving,,-1.0
52,bus,6,50.0,47.5,moving,,1.0
52,bus,7,27.5,15.0,moving,,-1.0
52,bus,8,17.5,60.0,moving,,1.0
52,bus,9,15.0,47.5,moving,,-1.0
52,bus,10,50.0,27.5,moving,,1.0
52,bus,11,47.5,15.0,moving,,-1.0
52,bus,12,15.0,42.5,moving,,1.0
52,bus,13,22.5,60.0,moving,,-1.0
52,bus,14,42.5,15.0,moving,,1.0
52,bus,15,50.0,32.5,moving,,-1.0
52,bus,16,15.0,22.5,moving,,1.0
52,bus,17,42.5,60.0,moving,,-1.0
52,bus,18,22.5,15.0,moving,,1.0
52,bus,19,50.0,52.5,moving,,-1.0
52,bus,20,15.0,2.5,moving,,1.0
52,bus,21,62.5,60.0,moving,,-1.0
52,bus,22,2.5,15.0,moving,,1.0
52,bus,23,50.0,72.5,moving,,-1.0
53,drone,0,15.0,47.0,direct_transport_to_delivery,239.6244974510441,
53,drone,1,47.0,16.0,direct_transport_to_delivery,136.68576175275007,
53,bus,0,62.5,60.0,moving,,1.0
53,bus,1,15.0,2.5,moving,,-1.0
53,bus,2,50.0,72.5,moving,,1.0
53,bus,3,2.5,15.0,moving,,-1.0
53,bus,4,42.5,60.0,moving,,1.0
53,bus,5,15.0,22.5,moving,,-1.0
53,bus,6,50.0,52.5,moving,,1.0
53,bus,7,22.5,15.0,moving,,-1.0
53,bus,8,22.5,60.0,moving,,1.0
53,bus,9,15.0,42.5,moving,,-1.0
53,bus,10,50.0,32.5,moving,,1.0
53,bus,11,42.5,15.0,moving,,-1.0
53,bus,12,15.0,47.5,moving,,1.0
53,bus,13,17.5,60.0,moving,,-1.0
53,bus,14,47.5,15.0,moving,,1.0
53,bus,15,50.0,27.5,moving,,-1.0
53,bus,16,15.0,27.5,moving,,1.0
53,bus,17,37.5,60.0,moving,,-1.0
53,bus,18,27.5,15.0,moving,,1.0
53,bus,19,50.0,47.5,moving,,-1.0
53,bus,20,15.0,7.5,moving,,1.0
53,bus,21,57.5,60.0,moving,,-1.0
53,bus,22,7.5,15.0,moving,,1.0
53,bus,23,50.0,67.5,moving,,-1.0
54,drone,0,11.464466094067262,50.53553390593274,direct_transport_to_delivery,234.6244974510441,
54,drone,1,44.22649901887385,20.160251471689218,direct_transport_to_delivery,131.68576175275007,
54,bus,0,65.0,60.0,at_station,,1.0
54,bus,1,15.0,0.0,at_station,,-1.0
54,bus,2,50.0,75.0,at_station,,1.0
54,bus,3,0.0,15.0,at_station,,-1.0
54,bus,4,45.0,60.0,at_station,,1.0
54,bus,5,15.0,20.0,at_station,,-1.0
54,bus,6,50.0,55.0,at_station,,1.0
54,bus,7,20.0,15.0,at_station,,-1.0
54,bus,8,25.0,60.0,at_station,,1.0
54,bus,9,15.0,40.0,at_station,,-1.0
54,bus,10,50.0,35.0,at_station,,1.0
54,bus,11,40.0,15.0,at_station,,-1.0
54,bus,12,15.0,50.0,at_station,,1.0
54,bus,13,15.0,60.0,at_station,,-1.0
54,bus,14,50.0,15.0,at_station,,1.0
54,bus,15,50.0,25.0,at_station,,-1.0
54,bus,16,15.0,30.0,at_station,,1.0
54,bus,17,35.0,60.0,at_station,,-1.0
54,bus,18,30.0,15.0,at_station,,1.0
54,bus,19,50.0,45.0,at_station,,-1.0
54,bus,20,15.0,10.0,at_station,,1.0
54,bus,21,55.0,60.0,at_station,,-1.0
54,bus,22,10.0,15.0,at_station,,1.0
54,bus,23,50.0,65.0,at_station,,-1.0
55,drone,0,7.9289321881345245,54.071067811865476,direct_transport_to_delivery,229.6244974510441,
55,drone,1,41.452998037747705,24.320502943378436,direct_transport_to_delivery,126.68576175275007,
55,bus,0,65.0,60.0,at_station,,1.0
55,bus,1,15.0,0.0,at_station,,-1.0
55,bus,2,50.0,75.0,at_station,,1.0
55,bus,3,0.0,15.0,at_station,,-1.0
55,bus,4,45.0,60.0,at_station,,1.0
55,bus,5,15.0,20.0,at_station,,-1.0
55,bus,6,50.0,55.0,at_station,,1.0
55,bus,7,20.0,15.0,at_station,,-1.0
55,bus,8,25.0,60.0,at_station,,1.0
55,bus,9,15.0,40.0,at_station,,-1.0
55,bus,10,50.0,35.0,at_station,,1.0
55,bus,11,40.0,15.0,at_station,,-1.0
55,bus,12,15.0,50.0,at_station,,1.0
55,bus,13,15.0,60.0,at_station,,-1.0
55,bus,14,50.0,15.0,at_station,,1.0
55,bus,15,50.0,25.0,at_station,,-1.0
55,bus,16,15.0,30.0,at_station,,1.0
55,bus,17,35.0,60.0,at_station,,-1.0
55,bus,18,30.0,15.0,at_station,,1.0
55,bus,19,50.0,45.0,at_station,,-1.0
55,bus,20,15.0,10.0,at_station,,1.0
55,bus,21,55.0,60.0,at_station,,-1.0
55,bus,22,10.0,15.0,at_station,,1.0
55,bus,23,50.0,65.0,at_station,,-1.0
56,drone,0,4.393398282201787,57.60660171779821,direct_transport_to_delivery,224.6244974510441,
56,drone,1,38.679497056621564,28.480754415067654,direct_transport_to_delivery,121.68576175275007,
56,bus,0,65.0,60.0,at_station,,1.0
56,bus,1,15.0,0.0,at_station,,-1.0
56,bus,2,50.0,75.0,at_station,,1.0
56,bus,3,0.0,15.0,at_station,,-1.0
56,bus,4,45.0,60.0,at_station,,1.0
56,bus,5,15.0,20.0,at_station,,-1.0
56,bus,6,50.0,55.0,at_station,,1.0
56,bus,7,20.0,15.0,at_station,,-1.0
56,bus,8,25.0,60.0,at_station,,1.0
56,bus,9,15.0,40.0,at_station,,-1.0
56,bus,10,50.0,35.0,at_station,,1.0
56,bus,11,40.0,15.0,at_station,,-1.0
56,bus,12,15.0,50.0,at_station,,1.0
56,bus,13,15.0,60.0,at_station,,-1.0
56,bus,14,50.0,15.0,at_station,,1.0
56,bus,15,50.0,25.0,at_station,,-1.0
56,bus,16,15.0,30.0,at_station,,1.0
56,bus,17,35.0,60.0,at_station,,-1.0
56,bus,18,30.0,15.0,at_station,,1.0
56,bus,19,50.0,45.0,at_station,,-1.0
56,bus,20,15.0,10.0,at_station,,1.0
56,bus,21,55.0,60.0,at_station,,-1.0
56,bus,22,10.0,15.0,at_station,,1.0
56,bus,23,50.0,65.0,at_station,,-1.0
57,drone,0,2.0,60.0,idle,221.23972114019386,
57,drone,1,37.0,31.0,idle,118.65800537543012,
57,bus,0,62.5,60.0,moving,,-1.0
57,bus,1,15.0,2.5,moving,,1.0
57,bus,2,50.0,72.5,moving,,-1.0
57,bus,3,2.5,15.0,moving,,1.0
57,bus,4,47.5,60.0,moving,,1.0
57,bus,5,15.0,17.5,moving,,-1.0
57,bus,6,50.0,57.5,moving,,1.0
57,bus,7,17.5,15.0,moving,,-1.0
57,bus,8,27.5,60.0,moving,,1.0
57,bus,9,15.0,37.5,moving,,-1.0
57,bus,10,50.0,37.5,moving,,1.0
57,bus,11,37.5,15.0,moving,,-1.0
57,bus,12,15.0,52.5,moving,,1.0
57,bus,13,15.0,57.5,moving,,-1.0
57,bus,14,50.0,17.5,moving,,1.0
57,bus,15,50.0,22.5,moving,,-1.0
57,bus,16,15.0,32.5,moving,,1.0
57,bus,17,32.5,60.0,moving,,-1.0
57,bus,18,32.5,15.0,moving,,1.0
57,bus,19,50.0,42.5,moving,,-1.0
57,bus,20,15.0,12.5,moving,,1.0
57,bus,21,52.5,60.0,moving,,-1.0
57,bus,22,12.5,15.0,moving,,1.0
57,bus,23,50.0,62.5,moving,,-1.0
58,drone,0,6.810633631576919,61.36301286228013,moving_to_pickup,216.23972114019386,
58,drone,1,41.65621389852877,32.82199674290256,to_charging_station,113.65800537543012,
58,bus,0,57.5,60.0,moving,,-1.0
58,bus,1,15.0,7.5,moving,,1.0
58,bus,2,50.0,67.5,moving,,-1.0
58,bus,3,7.5,15.0,moving,,1.0
58,bus,4,52.5,60.0,moving,,1.0
58,bus,5,15.0,12.5,moving,,-1.0
58,bus,6,50.0,62.5,moving,,1.0
58,bus,7,12.5,15.0,moving,,-1.0
58,bus,8,32.5,60.0,moving,,1.0
58,bus,9,15.0,32.5,moving,,-1.0
58,bus,10,50.0,42.5,moving,,1.0
58,bus,11,32.5,15.0,moving,,-1.0
58,bus,12,15.0,57.5,moving,,1.0
58,bus,13,15.0,52.5,moving,,-1.0
58,bus,14,50.0,22.5,moving,,1.0
58,bus,15,50.0,17.5,moving,,-1.0
58,bus,16,15.0,37.5,moving,,1.0
58,bus,17,27.5,60.0,moving,,-1.0
58,bus,18,37.5,15.0,moving,,1.0
58,bus,19,50.0,37.5,moving,,-1.0
58,bus,20,15.0,17.5,moving,,1.0
58,bus,21,47.5,60.0,moving,,-1.0
58,bus,22,17.5,15.0,moving,,1.0
58,bus,23,50.0,57.5,moving,,-1.0
59,drone,0,11.621267263153838,62.72602572456026,moving_to_pickup,211.23972114019386,
59,drone,1,46.31242779705754,34.643993485805126,to_charging_station,108.65800537543012,
59,bus,0,55.0,60.0,at_station,,-1.0
59,bus,1,15.0,10.0,at_station,,1.0
59,bus,2,50.0,65.0,at_station,,-1.0
59,bus,3,10.0,15.0,at_station,,1.0
59,bus,4,55.0,60.0,at_station,,1.0
59,bus,5,15.0,10.0,at_station,,-1.0
59,bus,6,50.0,65.0,at_station,,1.0
59,bus,7,10.0,15.0,at_station,,-1.0
59,bus,8,35.0,60.0,at_station,,1.0
59,bus,9,15.0,30.0,at_station,,-1.0
59,bus,10,50.0,45.0,at_station,,1.0
59,bus,11,30.0,15.0,at_station,,-1.0
59,bus,12,15.0,60.0,at_station,,1.0
59,bus,13,15.0,50.0,at_station,,-1.0
59,bus,14,50.0,25.0,at_station,,1.0
59,bus,15,50.0,15.0,at_station,,-1.0
59,bus,16,15.0,40.0,at_station,,1.0
59,bus,17,25.0,60.0,at_station,,-1.0
59,bus,18,40.0,15.0,at_station,,1.0
59,bus,19,50.0,35.0,at_station,,-1.0
59,bus,20,15.0,20.0,at_station,,1.0
59,bus,21,45.0,60.0,at_station,,-1.0
59,bus,22,20.0,15.0,at_station,,1.0
59,bus,23,50.0,55.0,at_station,,-1.0
60,drone,0,16.43190089473076,64.08903858684039,moving_to_pickup,206.23972114019386,
60,drone,1,50.96864169558631,36.46599022870769,to_charging_station,103.65800537543012,
60,bus,0,55.0,60.0,at_station,,-1.0
60,bus,1,15.0,10.0,at_station,,1.0
60,bus,2,50.0,65.0,at_station,,-1.0
60,bus,3,10.0,15.0,at_station,,1.0
60,bus,4,55.0,60.0,at_station,,1.0
60,bus,5,15.0,10.0,at_station,,-1.0
60,bus,6,50.0,65.0,at_station,,1.0
60,bus,7,10.0,15.0,at_station,,-1.0
60,bus,8,35.0,60.0,at_station,,1.0
60,bus,9,15.0,30.0,at_station,,-1.0
60,bus,10,50.0,45.0,at_station,,1.0
60,bus,11,30.0,15.0,at_station,,-1.0
60,bus,12,15.0,60.0,at_station,,1.0
60,bus,13,15.0,50.0,at_station,,-1.0
60,bus,14,50.0,25.0,at_station,,1.0
60,bus,15,50.0,15.0,at_station,,-1.0
60,bus,16,15.0,40.0,at_station,,1.0
60,bus,17,25.0,60.0,at_station,,-1.0
60,bus,18,40.0,15.0,at_station,,1.0
60,bus,19,50.0,35.0,at_station,,-1.0
60,bus,20,15.0,20.0,at_station,,1.0
60,bus,21,45.0,60.0,at_station,,-1.0
60,bus,22,20.0,15.0,at_station,,1.0
60,bus,23,50.0,55.0,at_station,,-1.0
61,drone,0,21.24253452630768,65.45205144912052,moving_to_pickup,201.23972114019386,
61,drone,1,55.624855594115076,38.28798697161025,to_charging_station,98.65800537543012,
61,bus,0,55.0,60.0,at_station,,-1.0
61,bus,1,15.0,10.0,at_station,,1.0
61,bus,2,50.0,65.0,at_station,,-1.0
61,bus,3,10.0,15.0,at_station,,1.0
61,bus,4,55.0,60.0,at_station,,1.0
61,bus,5,15.0,10.0,at_station,,-1.0
61,bus,6,50.0,65.0,at_station,,1.0
61,bus,7,10.0,15.0,at_station,,-1.0
61,bus,8,35.0,60.0,at_station,,1.0
61,bus,9,15.0,30.0,at_station,,-1.0
61,bus,10,50.0,45.0,at_station,,1.0
61,bus,11,30.0,15.0,at_station,,-1.0
61,bus,12,15.0,60.0,at_station,,1.0
61,bus,13,15.0,50.0,at_station,,-1.0
61,bus,14,50.0,25.0,at_station,,1.0
61,bus,15,50.0,15.0,at_station,,-1.0
61,bus,16,15.0,40.0,at_station,,1.0
61,bus,17,25.0,60.0,at_station,,-1.0
61,bus,18,40.0,15.0,at_station,,1.0
61,bus,19,50.0,35.0,at_station,,-1.0
61,bus,20,15.0,20.0,at_station,,1.0
61,bus,21,45.0,60.0,at_station,,-1.0
61,bus,22,20.0,15.0,at_station,,1.0
61,bus,23,50.0,55.0,at_station,,-1.0
62,drone,0,26.0531681578846,66.81506431140065,moving_to_pickup,196.23972114019386,
62,drone,1,60.0,40.0,idle,300.0,
62,bus,0,52.5,60.0,moving,,-1.0
62,bus,1,15.0,12.5,moving,,1.0
62,bus,2,50.0,62.5,moving,,-1.0
62,bus,3,12.5,15.0,moving,,1.0
62,bus,4,57.5,60.0,moving,,1.0
62,bus,5,15.0,7.5,moving,,-1.0
62,bus,6,50.0,67.5,moving,,1.0
62,bus,7,7.5,15.0,moving,,-1.0
62,bus,8,37.5,60.0,moving,,1.0
62,bus,9,15.0,27.5,moving,,-1.0
62,bus,10,50.0,47.5,moving,,1.0
62,bus,11,27.5,15.0,moving,,-1.0
62,bus,12,17.5,60.0,moving,,1.0
62,bus,13,15.0,47.5,moving,,-1.0
62,bus,14,50.0,27.5,moving,,1.0
62,bus,15,47.5,15.0,moving,,-1.0
62,bus,16,15.0,42.5,moving,,1.0
62,bus,17,22.5,60.0,moving,,-1.0
62,bus,18,42.5,15.0,moving,,1.0
62,bus,19,50.0,32.5,moving,,-1.0
62,bus,20,15.0,22.5,moving,,1.0
62,bus,21,42.5,60.0,moving,,-1.0
62,bus,22,22.5,15.0,moving,,1.0
62,bus,23,50.0,52.5,moving,,-1.0
63,drone,0,30.86380178946152,68.17807717368078,moving_to_pickup,191.23972114019386,
63,drone,1,55.52786404500042,37.763932022500214,moving_to_bus_station_for_delivery,295.0,
63,bus,0,47.5,60.0,moving,,-1.0
63,bus,1,15.0,17.5,moving,,1.0
63,bus,2,50.0,57.5,moving,,-1.0
63,bus,3,17.5,15.0,moving,,1.0
63,bus,4,62.5,60.0,moving,,1.0
63,bus,5,15.0,2.5,moving,,-1.0
63,bus,6,50.0,72.5,moving,,1.0
63,bus,7,2.5,15.0,moving,,-1.0
63,bus,8,42.5,60.0,moving,,1.0
63,bus,9,15.0,22.5,moving,,-1.0
63,bus,10,50.0,52.5,moving,,1.0
63,bus,11,22.5,15.0,moving,,-1.0
63,bus,12,22.5,60.0,moving,,1.0
63,bus,13,15.0,42.5,moving,,-1.0
63,bus,14,50.0,32.5,moving,,1.0
63,bus,15,42.5,15.0,moving,,-1.0
63,bus,16,15.0,47.5,moving,,1.0
63,bus,17,17.5,60.0,moving,,-1.0
63,bus,18,47.5,15.0,moving,,1.0
63,bus,19,50.0,27.5,moving,,-1.0
63,bus,20,15.0,27.5,moving,,1.0
63,bus,21,37.5,60.0,moving,,-1.0
63,bus,22,27.5,15.0,moving,,1.0
63,bus,23,50.0,47.5,moving,,-1.0
64,drone,0,35.67443542103844,69.5410900359609,moving_to_pickup,186.23972114019386,
64,drone,1,51.05572809000084,35.52786404500042,moving_to_bus_station_for_delivery,290.0,
64,bus,0,45.0,60.0,at_station,,-1.0
64,bus,1,15.0,20.0,at_station,,1.0
64,bus,2,50.0,55.0,at_station,,-1.0
64,bus,3,20.0,15.0,at_station,,1.0
64,bus,4,65.0,60.0,at_station,,1.0
64,bus,5,15.0,0.0,at_station,,-1.0
64,bus,6,50.0,75.0,at_station,,1.0
64,bus,7,0.0,15.0,at_station,,-1.0
64,bus,8,45.0,60.0,at_station,,1.0
64,bus,9,15.0,20.0,at_station,,-1.0
